date,headline,url,keyword,source
2009-10-15,Pfizer completes $67 billion deal for rival Wyeth,https://news.google.com/rss/articles/CBMiywFBVV95cUxQTXdKaGE3NE42S2dCR0NwdFN0RElGMmhfdzJic0cxbkdabDkwOUdhZVJrWU5SX195UGdRbEdWU0RzNHJDUzZfN1I2LU81cEpJOWhYQmlsVXM4N1h3WW5XZ0xUWlpMa2lfd053R0llcjk3ZWJCRlp2TEQ1OHc3SEV5VEo2dFVYMHVUay1sZGlaVUdzczN3b0xCSW53UnFuem1GWnVqLTFRVDFmaGltcXFCWmVEZmhWVmZNX2wzVnY4MjUtZWU5LVlTMjRpYw?oc=5,brent,Reuters
2009-10-14,Oil rises near $76 on U.S. inventories,https://news.google.com/rss/articles/CBMilgFBVV95cUxPdmFlZHQyZFM1YWZyOXBQY24ybmNqZFRuX013ZFZzUFAzOUdocjcyQ1pIcjBMSGM4YTJma3JJSm5MMkdKMnRRMG5haTlkVnBnekVGOWNlampfbkJMNE9ZeDU0U1FXS3dST1QwakF6X1ByNF9mQXloTEp6aDZfdW5kRmlyYW9VVDR5SzRxdmloOTZLR3ZzSmc?oc=5,brent,Reuters
2009-09-29,Skinny friends may make you eat more,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQQ0E5cEZDcmdUYUI0ZEtyOVNaMUZKRHpkckFHR1diZVhhXzlUblJ4TzRxbGtVbHJOOTBqUldUTDlHX3o5TGZlcWU4YTdfWFpZcm81MGo2YjF6N1F3c3FnYmlvVWpuZmZYWExxcWpEelBDZDNRTFVqekdjdjVCMVlhUXdQYjhjNEtydlpWVjNEV0dXLWltVHA5eU45OGIwckFXV1d2SngxcEM2cTg1cjdYQVg2eGUzYktwNk1J?oc=5,brent,Reuters
2009-09-15,Ron Howard taxman comedy lands at Fox,https://news.google.com/rss/articles/CBMimgFBVV95cUxQRG5zNlpybng3RXBfQnVjRjdJcmVMNExxY290WmJseDFHNkhNdzhCd1kzM2ZfM202U2xmX1o5MGdwNmk0dmNlNDMwdWg2OW52NGxoMHYwUWRrLW95bVlEeG03SVZJYldubHVoN3l6VWdLMmhuOGZxaXFyVDJSN2hSZkJ4clZKR3BvXzJJcnZwMkZORDh4eU80RUFn?oc=5,brent,Reuters
2009-09-09,Bank of Canada term PRA avg yield 0.500 pct,https://news.google.com/rss/articles/CBMinwFBVV95cUxPejJIanphNTVhQm5FdW5EZlRXSWtaOEN4NzdUUUpyaFFOSkdtdVo0UzNxTWtTQjdpT0FQcWZVVVg1a3dqSG81bFVxSVpvZ24wRC1ieEdqc2VKb1hRWHlWaFItdHhnY3NZRmpDSHhTUGVYY0QtZWVNLVNGSDRfSGpWZ25NLU4xZDVqMzkyMU1vbEljVFh2LXRCSGROMmtqMnc?oc=5,brent,Reuters
2009-08-29,In serious debt? You're also more likely obese,https://news.google.com/rss/articles/CBMixgFBVV95cUxQTGRheW5tYkFtS19JSDhWNFVOaEVYMm4yMWhGTzRiUjZZSE04dl9PbWRYVDlPM21oNmtkUEFjU2hpNXVJblNQVnFveDVFQ1daaWZCNnRfbEVNMWU2MF9VQWIwcFZjYUtGdU1iQV9xMG1HbDRzTVcya0lxdHhZR1hzXzMzcXM2LWhzWGtDR3IwMFpwc2VJYkFSd3otUzJKb05sM2paTnc1ZkxWV2VzU1RWV1VlcWlIV2tHZ1hBdlNJYndjT0ZuRUE?oc=5,brent,Reuters
2009-08-17,India gold buying picks up as prices fall,https://news.google.com/rss/articles/CBMingFBVV95cUxNX1hydVdIN1ZEcTUyLWlFQW4tem4tUW5wLV8wU3hOeFBsYWNUb2R2N3JDMjVNY1R2V1NRSy1JYjc1LXRtMW5iTVB3RG1ndkFlWkp5QUx4N1ZzbUU4dko4Mlh2LXZMVlRPWEJfeHJNaU9sX1l3NDY3ejVIcDZvSmFHSklVRlY2cUtBUGlJWmxmbVN0a1B2V09vNUZyTjJQUQ?oc=5,brent,Reuters
2009-08-14,Oil rises towards $71/bbl,https://news.google.com/rss/articles/CBMihgFBVV95cUxPWHpUNlJjai1PaHVlYV9BaGRPZjFjMVdWRGFzTnBtQ1BYRDVRU1RzSDJaYTZvR0tPWnQ2aTcza2RpeklXX1Y4Z0tVLXBydV96dUw2dzF3OXp6em1mcUZIOXkwam4tN05ZQnhlSzFJT3ZlZnhwbldmNVpQbHRqSXd3cEZRY0FaUQ?oc=5,brent,Reuters
2009-08-05,"TSX backs away from 11,000 as oils, golds fall",https://news.google.com/rss/articles/CBMioAFBVV95cUxPTWNLdzh2dDlmb21hSi02RlhsazFxNTlaUkkyMHNqSGpsc2M3bjIxS0tDREc1dG11T3dyd00tSnh1NExBS3AtWmhiM19rOVpQdFdTZVZ6NW1zbEJVSS1OQ2JtajVlR3l4bnloMWRTNDJ1YlVXSTc2bmdpM2dMdUlGQUhxXzI4OVM3RU5fRFZHSnFnbW9lUzA1ajc0bk1NcHFG?oc=5,brent,Reuters
2009-07-18,Oil rises on U.S. housing data,https://news.google.com/rss/articles/CBMijAFBVV95cUxOYWl4cFRRM2xrTmJQZllLcFQxMzZjRG1GSTlILWRRNXBLeFhxOFFvSkdEV0lxMHlFRThsbEJpRU1NcF9PMjJEeTZxN3F3cWFIT0xDeGxZb1pLNC1TYTQ1SFp0UHhmUklNbzR0TUhRb1VDS1dKVFBkZk1pNVl0X3VGTnlaVkl4RnBEejNQdg?oc=5,brent,Reuters
2009-07-06,US-China talks planned on North Korea arms deals,https://news.google.com/rss/articles/CBMiakFVX3lxTE5NSU9MRHZwbkhEelAxZnpzMzY1RjhDY1hIZUNjcVlFb1l1d2hLS3k5enB4dURlSUU1Vm9yeUdhR3k2aXR2ci1ScFhLSFh3dFREQ3JQVmh1bHJhdzI3NjNWajgyZ2MzWjUtcmc?oc=5,brent,Reuters
2009-06-23,"Nissan sees U.S. elec vehicle capacity over 100,000",https://news.google.com/rss/articles/CBMijgFBVV95cUxPb2s3YjlUSDVfRTR4NE5RWDJ6RFRlaW5VUDZMd3lGOHpPVFdtU1hjZWJMOVkyMVZBWWVGVkZZa2pabFdwYU9lVXZBa2ZmcGVaaXNudUJ4RjZMRnlURjc0SjVXNGlWdnJSM0RJUUo1MnhMQ3kwa3J5dEpCUjZ6SEZkS3lGN1BwaTlBaWo2aFlB?oc=5,brent,Reuters
2009-06-03,"India gold demand subdued as prices near 15,000",https://news.google.com/rss/articles/CBMipAFBVV95cUxQX3lXMHhDYzFGcHVRUkJjTlduclNJVGxBUEdDSkVoaDNEWGlxVWN5aWRLVVJiY1J1a2lyanEwSGEzYldranhYTUxSLVplaU05QV81YmlPOGswckZQN0JLX2tNUl9jMXV3OTVqdjBFcGxtZXFHUkRqcjVkdHhWTlNVeVBicFo1QXFLOTQ0TDQxZlBBbDJraTRPZjZkUGZkWnNaNnBNZg?oc=5,brent,Reuters
2009-06-01,Trafigura to invest $400 million to double oil storage,https://news.google.com/rss/articles/CBMirgFBVV95cUxPV2otenEwdHdQVmFwY3FlZzV2WWItcXA5blEtXzNvdjlGMDlxQW55Ykw3SDV6QkdjOXdPYl9HalR3ZFNmN1V1LW9UQmZFNWRFUlVVbi02c0p1cGFxUWFBeGdzRm9uRnJFd1JFVDl4aE01WmJoNHVtWjh0dG9SR2xmQkludnpPZ0VGbmIyUzFjUWJLejFUeURjeU9NbjNlN2VRVWRGMFBDRFhpS2IxNnc?oc=5,wti,Reuters
2009-06-01,"Mexico stocks jump after US, Chinese factory data",https://news.google.com/rss/articles/CBMieEFVX3lxTE85NHBfZjdqQmRCYTRRRGFBQWhRenpTSDdhX1NYN1Q0UGVxWVd5TmJEZzc1NmdzMVZRc3JCTU10ZEdXTF9mSVRBN1RhSmFqZk83cGFUdDNYTFVrejl6alVmV1E1UDhxOUFwWEVqZzNZbmpRMnAtaks5aQ?oc=5,brent,Reuters
2009-05-22,"STOCKS NEWS US-Futures up on Moody's comments, Sears",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQSDV0Y0xnWkVSbnNkdjRaTTBNcElGQldjV3VWYS1tMWc0YXFJTGJ0TnRjY0pyVnFwdHpJbllPaVZsVmF3eUR5d0pGXzBIbnl3bmR0OXUtSVpLdkMzYW41VXAyNk9MWEQwREo0QWF6S0JOS0tRQnNJc1gtbWctanRMUHVQcWtMSDNQU3pfM1RBQXRkdWNXZmdIci1OeU1oOWZLakFoM0M0LTE?oc=5,brent,Reuters
2009-05-18,Harada Industry -2008/09 parent results,https://news.google.com/rss/articles/CBMinwFBVV95cUxQWm9falV5d2ZRa0wxZzlkaFFyU29GMUh0OU8zeFkwQlBpZWVvWU45eXFpd0tSOHZlVk43b2V5dkZZREtJZkJwT1g1Uk5RcjlLcFk5Q0hjOE94WUh6ajQ1YnJ0ZEc3cmU1aTlIVUYzSFJtZ0htNG1PQ25wLTVkTXhVdDN2ay15YURKS0tJNzNTcmY3R2JsSTNUSFk5VEZFY1U?oc=5,brent,Reuters
2009-05-15,"Mexico bonds, peso slips after interest rate cut",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPMzI1U3AyQlpILUV6Ul9DNl9lcGhROGRMNDFNem5wcFBTcHNLd0pHQ2h6VlRWM3FVVHctOTU0RlhRa3RtVFhSdm41TFRNbWE4MkxIVnpvakdaanNXc2FTQ3JEUzRZTllucTlxREZoUFN4NGZrX3l3LWtFMUFLcHRrVFNVSUM3UFFEV0t3ZEdYVEp3aHhZUFZvUDdJNzRLb09aTlRvUWVuX0FwbWpReFhta0E2a1JhWjNR?oc=5,brent,Reuters
2009-05-13,Celebrity sightings,https://news.google.com/rss/articles/CBMieEFVX3lxTE4tak5VUG4yQ2FLYjNyS3dCQlhvTGUwbXNJcHgxWUtlZVVoYlA2SlNMcXBOdmpVOWpocHFCemZocVlQQlEwRVRqdDlIaDBRSzNKaG0waThKdkhpQXg3UkR5cG9Cd2tvVmFxdjUyOE5wdDdfc3ZxNmZ2dg?oc=5,brent,Reuters
2009-05-05,REUTERS BRIEFING,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPZXZLY2hrZDh0WEVETEpnUmdYZ3QyZ0xPRmZQSG5ESUhfUzNkVVIyWnA3RnozWEFYaktSaHc3Yjc3UTdvU09GZGlTaTVqSG5BLVVGVGZidkdRLWVzZ2c5eG8xMVNLYTFsdHRIU2JQQVBqX0hhYXRrMzRGX2sydmx3M0pWNmVNNlNL?oc=5,brent,Reuters
2009-04-23,"NYMEX-Crude edges up on weak dollar, firm stocks opening",https://news.google.com/rss/articles/CBMidEFVX3lxTE92T1lRUkRVWkw1Y2dUTW9aRnZKTkNzTWFrVUxYVE1jaVBRUXRJNmIxWUppUjNIdnphTVRjRUg1TW9MVEZfcktsVE5LZmVsSlJGWjd3S1BYWUFWOTJHcjlSSGtkSnQ4Q0ZkMjN1RHQzb21adTBR?oc=5,brent,Reuters
2009-04-02,Tribunal chileno llama a nueva audiencia por colusión farmacias,https://news.google.com/rss/articles/CBMiugFBVV95cUxOOFpJQkNCNXJVaTkyX3ppcTUyZ1o3d05veFRJY1M1VUFmMU1MaW4yTHAxVERad195QkhIX0E2QVFKd3VaMXNTWjlXSWZib1BfZ3hlODNCM1pwYTdKR3JOcV9pTV9QVmtTeGJTVmJ0RHd4OUIxckNVekE2YWJsZXhHUjZWaUtzT0ZhTjUwT241YmFuOE5QXzdBcENnelFvR2syci1OMjlIajJvVWMxQ0lmdGRSZG9janhTQnc?oc=5,brent,Reuters
2009-03-20,A drink or two releases feel-good endorphins,https://news.google.com/rss/articles/CBMixgFBVV95cUxObG5KY2EzLXg4Ymdza2VSZUgtUHlIWEthZ1JxOW5WM3ktbF9jNDNobGg3cFMwWEVUNmg2QkRyRlpJLWl1SDgwQjFSTTJDcTRRV0gwVWQwRG9NdHZDWVd1Slh0S2Q4QkRCc1BtMkVsdURPMHdsMktYYlJDUlZnOHFTaUhwcmdCUzF0VDltcWJfeWpHekM2RmpmQW9zTFJsVmJTZms0ekU0WkFDYV9iVDFFMkZzeFp4OERSeDJhY21raEJzRHk5NVE?oc=5,brent,Reuters
2009-03-11,"Museum finds ""secret"" message in Lincoln's watch",https://news.google.com/rss/articles/CBMipgFBVV95cUxNS0ZseTFOWVJBZ2haLUNYNXpBVUpUcTc5bG1yVXB4RWZ1bmJaZUNZM0VieHRvUG4zYVhnMklfZEhYdllXNXpWX0VnNi1lcC1OdkdaQmIxLU9mRi1qNHFuMnp3UGd4ODNJaXdqcFFSNVlRWXhlSVNQajZBdmJzQlZnSjVTWXk5a1JTRFJTa0FFWmg5VjdLNk9mUnBzUU1oTzJmbnVfTnl3?oc=5,brent,Reuters
2009-03-05,U.S.' Scowcroft warns of proliferation from Iran,https://news.google.com/rss/articles/CBMirwFBVV95cUxPcjg4cjMwTGVERmxzQms5Y0RQR2VGcGwzUzdQTlBJTERkQUlNMWk1ODdUTzhpcDV0RzdSZnRKemo5Wmhhd044US1IRzhyRnQ4VEV2N1pKSTlUZl9iZkc3YkdyVldBQ0tEd1pwRkF6aFQzbkQ5cjdueTdKV216S0tLWkhPTjdERVNWSDJfdHVnYjFvV1NKZ1V6dDdwRkVqTlFIMkFndnctekVBbldxaE4w?oc=5,brent,Reuters
2009-03-03,Enterprise Rent-A-Car to buy assets of bankrupt rival,https://news.google.com/rss/articles/CBMirAFBVV95cUxPZEV4cW9jNnh5X19mX01yVXpZOFJqaVNHTUo3Vjdoak1GLWNURjV0VWtMMUY3ZzU5Z01JUzBzTklMWHlJanZqWVhjY3FwM2RSb0xXX1VDR2FMSXozbVRocTcwWFhWX2ZDNHJlUGRITjlDYXBLTjBWcy1YTzh1M0N4UHNROXpoc2dQR0t6WmVVVVdZczFmZjF3aUtZY3VlMTk5N2xyb2lvcE9qYkJ3?oc=5,brent,Reuters
2009-03-02,KKR's Masonite reaches restructuring deal,https://news.google.com/rss/articles/CBMinAFBVV95cUxOOHNFWXZQemRlS3duaUVjeXR5TXdkMmtwR25JM3MtS0FxWEtTUWZyUnpDS2thNjJ4bjdnTEpZVTJYaXFhaEJ5ckktZGdJMVNHOG04OFd6emwyekFoQ0FhX3poTXdkZ1loM2o4c3RfT3RlcWMxUVJqYWZnQlNpQWNSRXFEdUtBQmZvNXNaMGpqQk5ZckktY1VGMk5JV2s?oc=5,brent,Reuters
2009-02-16,U.S. oil hangs below $37 as demand concerns weigh,https://news.google.com/rss/articles/CBMipAFBVV95cUxNS1pzT01waVdoaTZ4aVNmTU9KR2x2bXVmamxOSEJDUDdoWmEyZVhLVURzdW85X0ZNOTJTNV9TR1BVaWNHRDhtdG5NZDJOeVc3YnlvS2d2dC0wNHp0NUtVb2J0VUgyWmo5R1pBX04xZE1jZ1NTTTYyREhUT1ZaNm4zVTM2RFM1SUFjU1lOMGx3a2xSc2ZjUUZKT0U2cXQyUWlaTmJKTw?oc=5,brent,Reuters
2009-02-09,アネスト岩田：08年度 9カ月連結、当期28.5％減11.83億円、09年3月予想13.50億円,https://news.google.com/rss/articles/CBMiZEFVX3lxTE92Ukt4bzZMUW5Ic0s5Nkw3M3paS2NIV0xpRkloYVB2LUxZdVF6QXBMdnVUZ0hEa3pKVWdZa1J6elZ5QWsxdGNIM0dzVnRHdHhlU3hPeFZXMlZFWVZQN3VnakI2akg?oc=5,brent,Reuters
2009-01-29,"NYMEX-Crude slips on more economic data, RBOB up",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPLW14ZkU3bHlzVzlpLURSbHdFZnUzbXFLMGNFamczUDc2Qmo1bk43TkZXYmZkYzYtRURSVTFHS01YSnBzcnRoeHo5eUw5MUpDVk9LeXptby15bmZDTmt2b25TX2xwVDBLZkFHbjJsRWQxa1NhNmV4UTRYMnR2X3Q1X0pYX1hNbWRzX1NWWFhzNnMxcjRYNy1yUFN5dGxDZVZBN0dkN3dpWG9wRGkxNDlyOTA5Q2ExS1JubEdzYzNPNk4?oc=5,brent,Reuters
2009-01-26,"STOCKS NEWS US-Sprint-Nextel to cut 8,000 jobs",https://news.google.com/rss/articles/CBMipgFBVV95cUxPTkNiRVQybnFWYmN2Sjd0ZWtFMUJCUEs1ci1Sa2hlRndHOExFNUFmeEhrZGVvR2tjUHhJV0tDN0FkN2tEZjl3NkQybnROMU56X3FEVzNraWJXOFFYV1VwZk5veTVLeXdKQU9ORUs2Q210NHNqM05IQ1ctZE1QTmVreTdMUUNPdm42VVA1bDUxX0QzM2NzZUIyUjFzRGZfXzlCcTB1T1pB?oc=5,brent,Reuters
2009-01-20,New Zealand/Australia Morning Call-Global markets,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5kZXU3WENnVl9ITVVOSFpQVm4xOHMwQmg1Q1NaWnlJUnltTzJTYWRwb2xXMkMzTTdVb0FIcTRPZExuSVJaQnI4czZVWHBJanhvRGllYVFmdEF4cnIxaXRBLXNtZmxIeXlY?oc=5,brent,Reuters
2009-01-05,Russia reduces gas flows to Europe via Ukraine,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQUHNDX0JBeGRYbkRZVjloTTE4TUM2blpQemRqZ0g4Ny0wN2Y3YnFfZ3RnY2pBVGpoRVJrSzRQT2VFOF9GOWFTRU56OXRQcnFWdjVLaGp6VlMxLWk1RDZMVG1TNnRldnJReGtxNEY2dzM3UnRENW5FZWNtLTNYRjI1eWpKdDZWLWFaUEJ6b2d3Qkh1X3kwYWxXQVQyMHpvb0ZYZEhueHN4dTlxMXM?oc=5,brent,Reuters
2008-12-28,0-16,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1JQ0ZoUkJHSmxnSWVWQ28tSnFFZ08tcHdBbW9aZzRyTXJjeUdFQnA1LThpVGZDREZRRDIyRmdKS05IMFp2M2FQcWMxMmJVQWRvRnFkRDBhTjdWbUlvMFJNYnFMVFI5Zw?oc=5,brent,Reuters
2008-12-09,"TBS sets ""Frat House"" in late-night",https://news.google.com/rss/articles/CBMilAFBVV95cUxPWnZYQ3VNLXB3SGhEdHhvTG5lcHlaUEtWeXBWRWRTR1FNT0MzRWNxQmd4Tmp2QVRmR21STDJfbHVmQXFkemxQWUR6emNqcEU4TGZaZEhEamU2c1J5QUFvVWxFR0ZwNk9XYVBmQk9Sd0ZnNThYMU0wVHhGbHNZRnVaTDRMZ2liTVI1Z3hJbzhUWWFfdmh5?oc=5,brent,Reuters
2008-12-09,Bank of America makes offer to resolve worker sit-in,https://news.google.com/rss/articles/CBMizgFBVV95cUxPdnNQeEN0dk1GeVYzSGE3cW0zQ3daZE9VU2dYSUdsYk5YSTVqWWlTdGFZc29KX0FwWEM2cHFSMzB4aUswRF9jNUVlRWNJVU5ud3RuVGJlRjJUbEd4Si01WUVSVnRnckNIcjlKNWtxY2d2Q2V0SGJMR2pETURDVVJjZU9oSDdlWXRtYmhRcGljT09DX094TVJxMkZrbzBxYkk4dTFrSEF4c0VwVmtnOUxLTzNnUktTTW9TZDg5WU9jUWY1VlUyQm9MMVI5R2xOdw?oc=5,brent,Reuters
2008-12-04,"C.Suisse to cut 5,300 jobs after $2.5 bln loss",https://news.google.com/rss/articles/CBMinAFBVV95cUxPZElJUVEzTk94R2Q2MmpCZmJPd0k1aF9sT1hxX3NMYjhpejUxQzEwb1JQWWp5bnFVbi1NYWRtRFdRYTBmcWZNWmZUNENsTmtqLWxJSlZzeUJobWlRcmt3ek4zYW1BU2Z6UEQ3SkxyUm95WEVuSE81SXdCaXJtcXJrSHAzVEhXWE13TU9kMjRGMGN1aVE4U3d4elRPcko?oc=5,brent,Reuters
2008-12-01,"S.Africa Nov PMI falls to record low, backs rate cut",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOSVFRSTFXMHBQT1dhUFpFTzJJeWw0a2Z5X1dSTnh2ZktuUVpoNmY1eUpsNzF3dFhFTDVEU2t3NVEzTmNtMHduRldNVVpKd1FBUzAwN2dYRlRJcFlOSndEYXVUbjY5eGVpNlZvMjBvTFU0UmpVdkpuYW1OaWU4NGlVejc5bEJrWllaZldZYm40QmVUQS1WNVl2Snhrdzc3Y0trRHl0cnZmOVc?oc=5,brent,Reuters
2008-11-27,Oil falls more than $1/bbl ahead of OPEC meeting,https://news.google.com/rss/articles/CBMipAFBVV95cUxQeTFYMHJfQTlYUzBfd1U4SENuRTdoaGpNWU5SNVFoXzJFc2U5dVcxSVlqZi1DdkZwMGVOa3o0MjRRZW5ESkk1SWFKM3RMZ21Hdl9xR29YNWV5ajdhaFo0R1phQjN3QWhHalNzTG5LcXFqTG1JY0t1X2tUOS1nNmltWnNBTGtfT280VVhnT2JQLUtlOU1xQUtpbG5KZEItcnZUNnN5dA?oc=5,brent,Reuters
2008-11-14,Record loss forces Freddie Mac to tap $100 bln fund,https://news.google.com/rss/articles/CBMidEFVX3lxTE0tX1h4MTRJQV9yc2gwUjU2Nm5VOGNfdjFOQ1hia3dKOUNYeFFlOHhKWGNZLXhyRlJzekRPcHBXUDcxSUE3MlVFdDlXQnBucDZqSU9fX29jTlBhcnhWMjlsaXVVWlRiWW9aV3VXMDRvNUEyNWtD?oc=5,brent,Reuters
2008-11-06,AT&T to buy Wi-Fi provider Wayport for $275 mln,https://news.google.com/rss/articles/CBMiogFBVV95cUxQSVVtYVZ4Nm9rWUVMZW5zMnd0LXQwMUNsQmJiX2NkeG1qX2pEOE1rU25rUml4bDdNQnFIOWRhaTNRQmp2VTZwcjFhOURXNHFfS2EyUDlRUnZObkRjV0xwdzg5SnFLV2RrTkg0alNEWmVGQ3RxOW1BV2J1aTMtb29jeE4xX21uYl81N3ZCNnhYaTdlbDVGcGs4UkxtWlhDTXdkT1E?oc=5,brent,Reuters
2008-11-05,"Fox News' Brit Hume leaving for family, religion",https://news.google.com/rss/articles/CBMipgFBVV95cUxOcnJlcUFVV2U3cXB6YjhIOUVqT3pOZjhtVlRJYVQxc25ibnpnclBMM2trNlZGTnRfaEZuTnJmU1NjQTFhNVdVQnNtU3JvdjlrS0dTVTRkcGZ2OXh5ZTkzd3ZQUHhhX0dtWDhHaXlpcnUxUUU2djFpUGdsS0ZGUW5WT21rdmdlTjRMa0tySUdfUlljUzhIWDdaU3N3UTRJemNxWmdiWXNB?oc=5,brent,Reuters
2008-10-12,"Chrysler, GM have merger talks:sources",https://news.google.com/rss/articles/CBMilwFBVV95cUxQSVVLRDhiUUE3ZkFWN3drbzVDWXdjWVVyMUh2d05aWUQ2bEJCTXItTGNPVnRydVZBOEpmZVVYVGllSW0tV1ZKUHQ5aENfYnJZLUtpT2pfNFNoZ3pNWXZaQkJWWTNIeUpwM2kyUGdxSGVxdVgyV2swZ3puMEtiVjRSUnJGUzFFUXFRZ0NtcDA5UU1JWWFFZFRR?oc=5,brent,Reuters
2008-10-03,S.Africa 3 month treasury bill discount rate down at 11.09 pct,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYmtEeFFDR1J5d1NERDRnV0RVSnhYRkxoSy1QQmpLVHBIRTRELUFBOGhQeXNLVXAxRHRXMmRPRnRKbzhWc2VieHJRQ2l4aVpobzdvZzZmNHZEYnRGRldndlBJLXA2WVJlTHg5dURHMlVxQm96bDlOcVBjU1RiQUFyTlNmNGl2Zk1YSHdRd3dfRzg4MklxYlEtaUExblJrTVE2OUpReUpENC1tZWpkVkxubXJxRXZQYm8?oc=5,brent,Reuters
2008-10-03,Oil ticks up ahead of U.S. bailout vote,https://news.google.com/rss/articles/CBMimAFBVV95cUxOczk4eW9WdERCcFVvaHU3Rjloa0ozLXNITkpmamhZem12ei1XdDROYVpFNGY4X1JEdFRwWFJ1R0E1cWNRc3FuQm10anBMZ3YzNkdWRVRQVTdCOE9SV3BwVEdpNDlCMFQzZ3RIRHdoZ2FpU3R0NjB0ZkJhbmMyNUJ5bjhSY2U0RWFoS0htUy1GTFdNLTA2MFZBWQ?oc=5,brent,Reuters
2008-09-19,"Shanghai copper gains 1.2 pct, LME up on China hopes",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNMWVrd2tZOHRBamc2ajJicUFyTEp0aFhmdW82dk1wQUhYOXhjNnV6dklEZ2NXMGppZkdaVmFLVWlCOUJBdlVmU2ZHV2doZGI5TW9VRUFuLThrX09IY1FfY2FtRUpSR096QTd1RTdJSTAyancwb1dZR2VpM3pCSU9aLTJDQTRDM1dYLWRaRlVNSXJYNlFEZVVWVEJYWWV1U2o4b25RNHZtalJaUQ?oc=5,brent,Reuters
2008-09-16,CB Richard Ellis and China's B.A. Consulting team up,https://news.google.com/rss/articles/CBMipgFBVV95cUxOb2ZFeHVPb0pTb2gxWWJ2QWhwbEZCd3cwU3hweENyRkllNkZoMW14NFNHdkdMTGRtZkM1TUxqQUpSb3BkTTRvVnFDZ1ItYUFtbDVROVhlYmFKbmNVQ08zSWEyZUYweWJHOEg1TFQxQ3J1bFdacjRPTnB2QTNvVXpaN1NnU3cxSDZ4YzBPV3FFMjZEek5MeWlJcTZDX3gxdUhmTWNOLUZR?oc=5,brent,Reuters
2008-09-07,"Ricky Gervais sees dead people in ""Ghost Town""",https://news.google.com/rss/articles/CBMiowFBVV95cUxNS3pkcVZnSWJiQzV6dXFkcGZqQm1sOUpKb0MzeGxtZnJ5Xy14UzJlQ3R2bFZ6YmRCYlN0UGdwZllzdG02TEdJMmc4aVdpTEFSTmxDZXA0dDFlSnp0UkhGWTRSSUFlYXU1RngwVXg4Nm0xbDktLVlaOHJEZnhvTjVSMWtFWUxYZ0pTWG9kbUx1NnFwYnNhMnNmOU1GME4wYm41eDZJ?oc=5,brent,Reuters
2008-08-28,"Greek PPC posts worse-than-fcst H1 loss, stock dives",https://news.google.com/rss/articles/CBMid0FVX3lxTE14R2ZnTlY4dF9kLTFBUzc2SlU1YldSMnY4X0ZVSDZfaVZlNjBRVGlJMzVacEpWcGt3UHNvbDNzREtBVmxDQlAtajFESmh6M09lQzFLcE9lR1RxamxNdnp0MDR0UmVfYWRoNEdtdlNVWF9YazlCd0Uw?oc=5,brent,Reuters
2008-08-22,Imperial sale likely next week - India source,https://news.google.com/rss/articles/CBMivAFBVV95cUxPVkNxanZYak95X0tWWllIU0ptZ2dtUXY5WVRZQzBjei05LUlpUGxHYkQtNmlCNjUxclZOemdQU3NDQkF1N2xhU3J2TWJyMW1kVlhxSFJha3BpLWNNSFZCUFJmOHZlazg2NHVIQ2ZlX2ZKS3lLbDBUSGhtV28xYXdIRWx0LTNuRjJPR3lCRnVkVGc3VDV2LVd0ZnpfalE2NG5XYVdSTFlhNnNzbjI1UnVvNUlZVVBadk1jUnVjcQ?oc=5,brent,Reuters
2008-08-14,Ultrapar to buy Chevron fuel assets in Brazil,https://news.google.com/rss/articles/CBMizgFBVV95cUxQZi14LVZTd2tsU1dpWkpJZER2aFRIbWRxczNQNDN2eUtDaWlxUmRUNktpdk0zWUdUSXRmN1NmRTFnS2t4RFhERXFIa1Bma2hIX0I5QnVldXcwVGV4ZkFKYVZMNEU0UThPc1R1cks5UEZ0UlNTemFubWNwa3BvTUt0R3F3VnROZHBORnM0Rk42MVU0LWwta05ldlZyTklpME1xNE05dWhmZkhRQmJvMEt3Wk1Mbk03bzZ0b0FnOEI3d1BNSzV4UXBMb01rUU15QQ?oc=5,brent,Reuters
2008-08-14,Egypt's NSGB H1 net profit jumps 62 percent,https://news.google.com/rss/articles/CBMinAFBVV95cUxNSEIzeC1VXzdlVy1EU2xjRVBEeGpGLXZrZG1XMzBidkdBQ0YyenAyLWJBNnZ5TGFWVzY4LWY4ODBvV01DYkp6S3U2eTNyendzaWxMRUFDelh2OUZDZWlYcEVnV05VR2VZNExULWtUREZSQlJiMzk1Ul85MUNITk5lSkhpaWlqTkRMQW9DYVY0ZV92OWdYaFZLaDBiaUs?oc=5,brent,Reuters
